PMID,lvl1,lvl2
6404014,no,no
6405147,no,no
6405449,no,no
6405836,no,no
6407394,no,no
6408036,no,no
6408040,no,no
6408042,no,no
6408043,no,no
6408338,no,no
6408365,no,no
6410146,no,no
6410998,no,no
6411059,no,no
6412044,no,no
6412046,no,no
6412374,no,no
6416049,no,no
6417072,no,no
6417075,no,no
6418950,no,no
6419031,no,no
6419033,no,no
6419035,no,no
6419036,no,no
6420370,no,no
6422097,no,no
6422482,no,no
6423025,no,no
6423570,no,no
6425438,no,no
6426570,no,no
6427568,no,no
6427569,no,no
6429092,no,no
6429093,no,no
6429095,no,no
6429105,no,no
6429495,no,no
6429496,no,no
6429497,no,no
6429500,no,no
6429643,no,no
6429926,no,no
6430480,no,no
6430846,no,no
6431649,no,no
6432244,no,no
6433368,no,no
6433652,no,no
6433653,no,no
6433871,no,no
6434914,no,no
6434918,no,no
6434919,no,no
6434920,no,no
6435138,no,no
6435139,no,no
6435265,no,no
6436198,no,no
6436200,no,no
6436201,no,no
6436206,no,no
6436207,no,no
6436908,no,no
6437661,no,no
6438055,no,no
6438459,no,no
6438460,no,no
6438702,no,no
6439698,no,no
6439699,no,no
6439700,no,no
6439989,no,no
6439992,no,no
6439993,no,no
6439994,no,no
6439995,no,no
6439996,no,no
6439997,no,no
6440318,no,no
6441036,no,no
644594,no,no
6463209,no,no
6482851,no,no
6484198,no,no
6492670,no,no
6495357,no,no
6515666,no,no
6548288,no,no
6575109,no,no
6582912,no,no
6598018,no,no
6601079,no,no
6602790,no,no
6604709,no,no
6607229,no,no
6611866,no,no
6636214,no,no
6636216,no,no
6637875,yes,no
6647999,no,no
6653536,no,no
6657197,yes,no
665842,no,no
6662753,no,no
6679893,no,no
6679908,no,no
6688326,no,no
6692429,no,no
6695043,no,no
6697086,no,no
6701923,no,no
6704015,no,no
6717638,no,no
6718490,no,no
672056,no,no
672068,no,no
672069,no,no
6729857,no,no
6730766,no,no
6738899,no,no
6746352,no,no
6762086,yes,no
6767664,no,no
6767728,no,no
6767905,no,no
6769186,no,no
6770239,no,no
6770632,no,no
6771243,no,no
6772294,no,no
6772316,no,no
6772317,no,no
6772914,no,no
6773105,no,no
6776446,no,no
6777827,no,no
6778545,no,no
6782714,no,no
6787572,no,no
6787620,no,no
6787621,no,no
6788732,no,no
6789575,no,no
6790256,no,no
6793821,no,no
6794153,no,no
6794699,no,no
6795160,no,no
6795419,no,no
6796368,no,no
6796993,no,no
6798383,no,no
6798390,no,no
6798391,no,no
6798394,no,no
6798395,no,no
6798396,no,no
6798397,no,no
6798850,no,no
6800665,no,no
6801620,no,no
6803419,no,no
6804769,no,no
6806212,no,no
6806596,no,no
6806978,no,no
6808282,no,no
6808894,no,no
6809707,no,no
6810077,no,no
6810471,no,no
6810544,no,no
6811766,no,no
6812677,no,no
6813285,no,no
6813906,no,no
6813908,no,no
6815138,no,no
6815141,no,no
6818188,no,no
6818196,no,no
6818198,no,no
6819239,no,no
6819262,no,no
6819268,no,no
6819271,no,no
6819273,no,no
6819274,no,no
6819275,no,no
6819278,no,no
6819279,yes,no
6820990,no,no
6820995,no,no
6820998,no,no
6820999,no,no
6821006,no,no
6823292,no,no
6824468,no,no
6833014,no,no
6835065,no,no
6836625,no,no
6853250,no,no
6853271,no,no
6858063,no,no
6867282,no,no
6868475,no,no
6868628,no,no
6877183,no,no
6885540,no,no
6885544,no,no
690494,no,no
6907594,no,no
6924785,no,no
6927777,no,no
6928718,no,no
6971273,no,no
6978320,no,no
7012735,no,no
7016355,no,no
7020583,no,no
7029791,no,no
7037697,no,no
704296,no,no
7050474,no,no
7057053,no,no
7057235,yes,no
7064406,no,no
7067713,no,no
7085281,no,no
7092631,yes,no
7111680,no,no
7120911,no,no
7134454,no,no
7135440,no,no
713982,no,no
7146096,no,no
7164130,no,no
7170343,no,no
7207421,no,no
7217168,no,no
7220795,no,no
7228847,no,no
7231059,no,no
7242280,no,no
7245280,no,no
7256295,no,no
7256808,no,no
7256810,no,no
7256811,no,no
725969,no,no
7268819,no,no
7272924,no,no
7272980,no,no
7289557,no,no
7302243,no,no
7303019,no,no
7303870,no,no
7321783,no,no
7321784,no,no
7321806,no,no
7322062,no,no
7338845,no,no
7344514,no,no
7359874,no,no
7360894,no,no
737406,no,no
7376314,no,no
7383538,no,no
738885,no,no
7393146,no,no
7397705,no,no
7403273,no,no
7410085,no,no
7413146,no,no
7413919,no,no
7414643,no,no
7422062,no,no
7434181,no,no
7444722,no,no
7456089,no,no
7470055,no,no
7473349,no,no
7475362,no,no
7476718,no,no
7476720,no,no
7476722,no,no
7480117,no,no
7480636,no,no
7480645,no,no
7480828,no,no
748246,no,no
7483400,no,no
7491409,no,no
7493806,no,no
7493816,no,no
7493847,no,no
7493848,no,no
7493849,no,no
7499449,no,no
7501811,no,no
7501838,no,no
7502725,no,no
7502727,no,no
7502957,no,no
7511552,yes,no
7512212,no,no
7518934,no,no
7519356,no,no
7531744,no,no
7558866,no,no
7558946,yes,no
7558965,no,no
7560797,no,no
7565355,no,no
7565367,no,no
7565368,no,no
7565369,no,no
7568375,no,no
7568376,no,no
7568383,no,no
7576752,no,no
7576756,no,no
7581292,no,no
7582259,no,no
7586863,no,no
7591916,no,no
7597213,no,no
7597216,no,no
7597217,no,no
7599383,no,no
760270,no,no
7604158,no,no
7604159,no,no
7604160,no,no
7604161,no,no
7604163,no,no
7606109,no,no
7609715,no,no
7609726,no,no
7609728,no,no
7609729,no,no
7609730,no,no
7610122,no,no
7617908,no,no
7619110,no,no
7624643,no,no
7626839,no,no
7632342,no,no
7632351,no,no
7632352,no,no
7635728,no,no
7635773,no,no
7635781,no,no
7638056,no,no
7642411,no,no
7643785,no,no
7643786,no,no
7643789,no,no
7648013,no,no
7651999,no,no
7652000,no,no
7652006,no,no
7652007,no,no
7652009,no,no
7652156,no,no
7654827,no,no
7659727,no,no
7659728,no,no
7659734,no,no
7668865,no,no
7673035,no,no
7683125,no,no
7689180,no,no
7694785,no,no
7700209,no,no
7700490,no,no
7702893,no,no
7708839,no,no
7708845,no,no
7713464,no,no
7715569,no,no
7716264,no,no
7717128,no,no
7717136,no,no
7721135,no,no
7721627,no,no
7721636,yes,yes
7730072,no,no
7731511,no,no
7732070,no,no
7732074,no,no
7733650,no,no
7738406,no,no
7740407,no,no
7740411,no,no
7751178,no,no
7754126,no,no
7754141,no,no
7754363,no,no
7757989,no,no
7759217,no,no
7760710,no,no
7762994,no,no
7770782,no,no
7770784,no,no
7784153,yes,no
7790207,no,no
7790217,no,no
7790268,no,no
7798751,no,no
7799864,no,no
7799866,no,no
7801584,no,no
7805659,no,no
7816941,no,no
7816947,no,no
7817256,no,no
7817270,no,no
7824783,no,no
7828124,no,no
7832221,yes,no
7833122,no,no
7838046,no,no
7838047,no,no
7838048,no,no
7838051,no,no
7838055,no,no
7838056,no,no
7838952,no,no
7846889,no,no
7852108,yes,no
7852123,yes,no
7852129,no,no
7852654,no,no
7854498,no,no
7869903,no,no
7869992,no,no
7869996,no,no
7872672,no,no
7878211,no,no
7878212,no,no
7878213,no,no
7878214,no,no
7878215,no,no
7891626,no,no
7891628,no,no
7891629,no,no
7891630,no,no
7891634,no,no
7893360,no,no
7897273,no,no
7897277,no,no
7899565,no,no
7905908,no,no
7908692,no,no
7909372,no,no
7910071,no,no
7912712,no,no
7912716,no,no
7914004,no,no
7921670,no,no
7922977,yes,no
7928358,no,no
7930799,no,no
7931614,no,no
7934432,no,no
7935201,no,no
7935214,no,no
7935216,no,no
7935217,no,no
7935221,no,no
7938218,no,no
7939319,no,no
7940124,yes,no
7952953,no,no
7961009,no,no
7968837,no,no
7968843,no,no
7968847,no,no
7972688,no,no
7972899,no,no
7972911,no,no
7972912,no,no
7974180,no,no
7975389,no,no
7983427,no,no
7983454,no,no
7983458,no,no
7986762,no,no
7990634,no,no
7993268,no,no
7995745,no,no
7997521,no,no
7997566,no,no
7997728,no,no
8002630,no,no
8007424,yes,no
8016313,no,no
8016461,no,no
8017897,no,no
8018350,no,no
8018351,no,no
8018352,no,no
8020701,no,no
8023244,no,no
8023246,no,no
8040010,yes,no
8040042,no,no
8041899,no,no
8051878,no,no
8058023,no,no
8058025,no,no
806092,no,no
806142,no,no
806143,no,no
8062270,no,no
806598,no,no
807316,no,no
808266,no,no
8084233,no,no
8085214,no,no
8085216,no,no
8087487,no,no
8089336,no,no
8099101,no,no
8109312,no,no
8109994,no,no
8113122,no,no
8113908,no,no
811945,no,no
811948,no,no
8120569,no,no
8121268,no,no
8127981,no,no
8127982,no,no
814132,no,no
8146284,no,no
8146543,no,no
8147607,yes,yes
8153385,no,no
8164033,no,no
8164587,no,no
8164588,no,no
8164590,no,no
8165236,no,no
8173880,no,no
8175397,no,no
8175401,no,no
8184009,no,no
8189907,no,no
819125,no,no
8191705,no,no
8204938,no,no
8205791,no,no
8208216,no,no
8209012,no,no
8211755,no,no
8213629,no,no
8220975,no,no
8225986,no,no
8226167,no,no
8231322,no,no
8231325,no,no
8234680,no,no
8234869,no,no
8235984,no,no
8239679,no,no
824007,no,no
8242624,no,no
8244822,no,no
8245080,no,no
8246622,no,no
8248286,no,no
8248287,no,no
8248559,no,no
8248792,no,no
8248843,no,no
8256001,no,no
8256002,no,no
8257965,no,no
8259351,no,no
8260640,no,no
826441,no,no
8265778,no,no
8270232,no,no
8270449,no,no
8272553,no,no
8276664,no,no
8276665,no,no
8278155,no,no
8279292,no,no
8289721,no,no
8289724,no,no
8289725,no,no
8289727,no,no
8292886,no,no
829589,no,no
8295986,no,no
8305324,yes,no
8309442,no,no
8309443,no,no
8309445,no,no
8309448,no,no
8310159,no,no
8311772,yes,no
8311910,no,no
8315479,no,no
8320756,no,no
8324313,no,no
8327660,no,no
8327733,no,no
8330990,no,no
8332717,no,no
8338644,no,no
8341495,yes,no
8342112,no,no
8350822,no,no
8350824,no,no
8350825,no,no
8350827,no,no
8350836,no,no
8350837,no,no
8365945,yes,no
8366284,no,no
8371644,no,no
8380147,yes,no
8380569,no,no
8382201,no,no
8384287,no,no
8391133,no,no
8391134,no,no
8391135,no,no
8391136,no,no
8391137,no,no
8391138,no,no
8391139,no,no
8391156,no,no
8395088,no,no
8407415,no,no
8413034,no,no
8413039,no,no
8414414,yes,yes
8414415,yes,no
8414625,no,no
8422636,no,no
8429990,no,no
8434335,yes,no
8434341,no,no
8436522,no,no
8437663,no,no
8438070,no,no
8438477,no,no
8441310,no,no
8449968,no,no
8454488,no,no
8455496,no,no
8455499,no,no
8455501,no,no
8465252,no,no
8471427,no,no
8474866,no,no
8491686,yes,yes
8492762,no,no
8497222,no,no
8497223,no,no
8497224,no,no
8497226,no,no
8497231,no,no
8512010,no,no
8514551,yes,yes
8524422,no,no
8525027,no,no
8531865,no,no
8531873,no,no
8531874,no,no
8531877,no,no
8532756,no,no
8532759,no,no
8532912,no,no
8542232,no,no
8551991,no,no
8554877,no,no
8554878,no,no
8554889,no,no
8558495,no,no
8563704,no,no
8571181,no,no
8576485,no,no
8578054,no,no
8587201,no,no
8587523,no,no
8587524,no,no
8587548,no,no
8587935,no,no
8587944,no,no
8598383,no,no
8600099,no,no
8600500,no,no
8600513,no,no
8601002,no,no
8604064,no,no
8606927,no,no
8608031,no,no
8609452,no,no
8614713,no,no
8619022,no,no
8622840,no,no
8625053,no,no
8626546,no,no
8628541,yes,no
8628760,no,no
8629224,no,no
8635906,no,no
8638221,no,no
8639321,no,no
8643138,no,no
8648361,no,no
865251,no,no
8655338,no,no
8655380,no,no
8655383,no,no
8660625,no,no
8679269,no,no
8680062,no,no
8680070,no,no
8685254,no,no
8685258,no,no
8685260,no,no
8685552,no,no
8686880,no,no
8692177,no,no
8695535,no,no
8700030,no,no
8701816,no,no
8703326,no,no
8718033,no,no
8720971,no,no
8721838,no,no
8722422,no,no
8723506,no,no
8724735,no,no
8724736,no,no
8724738,no,no
8724740,no,no
8724742,no,no
8724743,no,no
8724957,no,no
8726992,no,no
8729350,no,no
8730661,no,no
8730664,no,no
8741090,no,no
8741792,no,no
8742895,no,no
8742908,no,no
8746110,no,no
8746709,no,no
8746711,no,no
8746712,no,no
8746715,no,no
8746717,no,no
8746720,no,no
8747935,no,no
8751415,no,no
8751416,no,no
8754122,no,no
8761424,no,no
8763768,no,no
8766068,no,no
8767105,no,no
8782226,no,no
8794846,no,no
8794851,no,no
8798164,no,no
8798165,no,no
8798168,no,no
8807609,no,no
8807611,no,no
8814740,yes,yes
8815372,no,no
8815379,no,no
8818786,no,no
8822779,no,no
8822786,no,no
8823263,no,no
8823275,no,no
8823277,no,no
8826712,no,no
8831225,no,no
8839415,no,no
8839416,no,no
8839418,no,no
8848553,no,no
8850425,no,no
8850426,no,no
8850427,no,no
8850430,no,no
8853515,no,no
88550,no,no
8858720,no,no
8858722,no,no
8858723,no,no
8858724,no,no
8858733,no,no
8858734,no,no
8862451,no,no
8862452,no,no
8862453,no,no
8865692,no,no
8867391,no,no
8876895,no,no
8880960,no,no
8883543,no,no
8884060,no,no
8884899,no,no
8884903,no,no
8884904,no,no
8884906,no,no
8886034,no,no
8892257,no,no
8892470,no,no
8899008,no,no
8899678,no,no
8899681,no,no
8912371,no,no
8916267,no,no
8917355,no,no
8927693,no,no
8927701,no,no
8927710,no,no
8927713,no,no
8928334,no,no
8934468,no,no
8936724,no,no
8936730,no,no
8937093,no,no
8938028,no,no
8946022,no,no
8946032,no,no
8946371,no,no
8946372,no,no
8946377,no,no
8947529,no,no
8948358,no,no
8949745,no,no
8949750,no,no
8949751,no,no
8949754,no,no
8949758,no,no
8949763,no,no
8949764,no,no
8949768,no,no
8949769,no,no
8949770,no,no
8949771,no,no
8949772,no,no
8949773,no,no
8949774,no,no
8949775,no,no
8949780,no,no
8949781,no,no
8949782,yes,no
8949783,no,no
8949784,no,no
8949785,no,no
8955716,no,no
8960515,no,no
8961370,no,no
897065,no,no
8971973,no,no
8971974,no,no
8971975,no,no
8975391,no,no
8982826,no,no
8983264,no,no
8985051,no,no
8985928,no,no
8988505,no,no
8988512,no,no
8994171,no,no
8994173,no,no
9002131,no,no
9003544,no,no
9004361,no,no
9004363,no,no
9006501,no,no
9008009,no,no
9008216,no,no
9010416,yes,no
9015811,no,no
9022180,no,no
9022195,no,no
9022199,no,no
9026939,no,no
9027939,no,no
9027943,no,no
9029546,no,no
9030837,no,no
9031487,no,no
9032867,no,no
9033659,no,no
9034669,no,no
9044414,no,no
9048973,no,no
9054873,no,no
9068360,no,no
9069317,no,no
9072845,no,no
9080533,no,no
9081321,no,no
9081322,no,no
9087365,no,no
9088394,no,no
9089592,no,no
9089596,no,no
9090578,no,no
910063,no,no
910064,no,no
9106711,no,no
9112443,no,no
9112448,no,no
9115654,no,no
9120892,no,no
9122852,no,no
9123742,no,no
9127304,no,no
9128899,no,no
9136099,no,no
9136109,no,no
9136110,no,no
9136111,no,no
9143054,no,no
9148080,no,no
9155084,no,no
9157260,no,no
9157263,no,no
9167170,no,no
916840,no,no
9169818,no,no
9173436,no,no
9176673,no,no
9187116,no,no
9194127,no,no
9194137,no,no
9194138,no,no
9198016,no,no
9198017,no,no
9198018,no,no
9198022,no,no
9200952,no,no
9201680,no,no
9204523,no,no
9205912,yes,no
9211409,no,no
9216195,no,no
9220407,no,no
9220569,no,no
9223050,no,no
9225785,no,no
9226307,no,no
9226311,yes,yes
9231669,no,no
9233025,no,no
9240650,no,no
9240653,no,no
9246179,no,no
9246183,no,no
9253036,no,no
9253040,no,no
9254732,no,no
9263789,no,no
9263791,no,no
9271795,no,no
9271796,no,no
92830,no,no
9284242,no,no
9292264,no,no
9295876,yes,no
929638,no,no
9296578,no,no
9300761,no,no
9304572,no,no
9304577,no,no
9304579,no,no
9307948,no,no
9307949,no,no
9307960,no,no
9308080,no,no
9308950,yes,no
9311075,no,no
9315397,no,no
9315398,no,no
9322843,no,no
9340408,no,no
9343107,no,no
9350712,no,no
9353429,no,no
9355856,no,no
9355860,no,no
9355862,no,no
9355863,no,no
9355864,no,no
9361055,no,no
9364633,no,no
9366669,no,no
9367328,no,no
9373107,no,no
9373108,yes,yes
9392533,no,no
9392536,yes,no
9392537,yes,no
9392561,no,no
9394283,no,no
9394284,no,no
9400706,no,no
9406368,no,no
9409018,no,no
9416788,no,no
9417636,no,no
9421155,no,no
9422264,no,no
9422266,no,no
9422269,no,no
9422564,no,no
9422581,no,no
9422926,yes,no
9429939,no,no
9430471,no,no
9432800,no,no
9434294,no,no
9434297,no,no
9434980,no,no
9435824,no,no
9435828,no,no
9437317,yes,no
9438167,no,no
9440169,yes,no
9440882,no,no
9446303,no,no
9446941,no,no
9454355,no,no
9457810,no,no
9457840,no,no
9457841,no,no
9460889,no,no
9464327,no,no
9464474,no,no
9465218,no,no
9465247,no,no
9465717,no,no
9466045,yes,no
946623,no,no
9472822,no,no
9474937,no,no
9476918,no,no
9483621,no,no
9483624,no,no
9487369,no,no
9487373,no,no
9489560,no,no
9489564,no,no
9499987,no,no
9500275,no,no
9503486,no,no
9507480,no,no
9507485,no,no
9507486,no,no
9507488,no,no
9507489,no,no
9508276,no,no
9509529,no,no
9512244,no,no
9514054,no,no
9514491,yes,no
9516592,no,no
9517034,no,no
9517251,no,no
9525254,no,no
9531388,no,no
9532276,no,no
9533134,no,no
9539568,no,no
9539570,no,no
9546997,no,no
9547500,no,no
9550751,no,no
9555644,no,no
9563795,no,no
9568086,no,no
9571612,no,no
9571618,no,no
9572059,no,no
9574637,no,no
9578694,no,no
9581181,no,no
9586716,no,no
9586721,no,no
9586722,no,no
9587081,no,no
9587582,no,no
9588918,yes,yes
9589324,no,no
9594633,no,no
9599365,no,no
96045,no,no
96046,no,no
96047,no,no
96048,no,no
96053,no,no
96057,no,no
96058,no,no
96060,no,no
96061,no,no
96063,no,no
96067,no,no
96069,no,no
9607361,no,no
9607362,no,no
9607363,no,no
96079,no,no
96080,no,no
9608476,no,no
9608477,no,no
9609904,no,no
9613522,no,no
9614955,no,no
9615343,no,no
9615346,no,no
9620244,no,no
9620245,no,no
9620246,no,no
9620247,no,no
9623645,no,no
9623647,no,no
9623649,no,no
9632180,no,no
9632299,no,no
9645836,yes,no
9650169,no,no
9650171,no,no
9650172,no,no
9650173,no,no
9650174,no,no
9650176,no,no
9650177,no,no
9650178,no,no
9650182,no,no
9650600,no,no
9651020,no,no
9651021,no,no
9651024,no,no
9651028,no,no
9651042,no,no
9652810,no,no
9661768,no,no
9664275,no,no
9667567,no,no
9669410,no,no
9670283,no,no
9670284,no,no
9670287,no,no
9670288,no,no
9670289,no,no
9670291,no,no
9670292,no,no
9673388,no,no
9682204,no,no
96847,no,no
9687971,no,no
9687977,no,no
9687980,no,no
9689956,no,no
9690399,no,no
9692362,no,no
9696072,no,no
9704365,no,no
9711753,no,no
9712548,no,no
9713294,no,no
9719121,no,no
9719131,no,no
9724387,no,no
9725132,no,no
9725595,no,no
972591,no,no
9727520,no,no
9728744,no,no
9730750,yes,no
9730751,no,no
9730752,no,no
9730759,yes,no
9730760,no,no
9737533,no,no
9747044,no,no
9747640,no,no
9747842,no,no
9748554,no,no
9749106,no,no
9749107,no,no
9749119,no,no
9749120,no,no
9755754,no,no
9755952,no,no
9755953,no,no
9756179,no,no
9768850,no,no
9768864,no,no
9769341,no,no
9769815,no,no
97728,no,no
97731,no,no
9775373,no,no
9775377,no,no
9775378,no,no
9775379,no,no
9788407,yes,no
9791807,no,no
9800694,no,no
9800698,no,no
9800705,no,no
9806616,no,no
9814527,no,no
9826044,yes,no
9829243,no,no
9830464,no,no
9832014,no,no
9832015,no,no
9832024,no,no
9839514,no,no
9840181,no,no
9842100,no,no
9848945,no,no
9848946,no,no
9858287,no,no
9860318,no,no
9860319,no,no
9860320,no,no
9863731,no,no
9863732,no,no
9874829,no,no
9874840,no,no
9879341,no,no
9881721,no,no
9881726,no,no
9883944,no,no
98865,no,no
99132,no,no
9919913,no,no
9924921,no,no
9925249,no,no
9932465,no,no
9932466,no,no
9932467,no,no
9932903,no,no
9935073,no,no
99404,no,no
9949398,no,no
9949399,no,no
9952308,no,no
9972789,no,no
9973079,no,no
99763,no,no
997853,no,no
99847,no,no
9989513,no,no
99982,no,no
